Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20160125,5,大村,1,3712,淺香文武,41,三重,55,A1,6.28,46.72,7.13,75.00,29.95,43.10
20160125,5,大村,2,3065,増田弘喜,56,埼玉,55,B1,4.14,13.64,3.33,16.67,37.96,38.05
20160125,5,大村,3,3680,森林太,42,長崎,53,A2,5.82,39.55,5.88,41.73,38.68,29.46
20160125,5,大村,4,4439,近藤友宝,29,埼玉,54,B1,4.07,21.69,5.62,23.81,34.84,42.11
20160125,5,大村,5,3703,鳥飼眞,42,福岡,51,B2,6.85,52.50,0.00,0.00,29.72,45.13
20160125,5,大村,6,4608,荒井翔伍,26,東京,55,A1,6.26,39.64,4.89,15.79,32.57,49.57
20160125,6,大村,1,3591,後藤孝義,47,静岡,52,A2,5.40,33.00,6.13,42.11,38.89,33.90
20160125,6,大村,2,3762,豊田光紀,43,福井,55,B1,3.79,18.18,3.33,0.00,38.28,31.30
20160125,6,大村,3,4581,吉村誠,26,静岡,50,A2,5.05,26.32,0.00,0.00,28.35,28.45
20160125,6,大村,4,4594,谷川祐一,34,滋賀,52,B1,5.77,47.31,1.00,0.00,30.41,23.21
20160125,6,大村,5,4458,抹香雄三,29,広島,55,B1,4.71,23.66,4.38,20.83,45.62,30.17
20160125,6,大村,6,3555,野添貴裕,43,大阪,52,A1,7.26,58.26,7.63,65.12,37.50,20.75
20160125,7,大村,1,3614,谷勝幸,43,広島,54,B1,4.85,26.88,4.76,26.47,40.28,42.98
20160125,7,大村,2,3414,加瀬智宏,46,群馬,54,A1,5.90,40.00,5.96,40.00,42.03,24.78
20160125,7,大村,3,3339,泉具巳,50,兵庫,53,B1,5.56,34.48,5.07,37.93,27.69,58.93
20160125,7,大村,4,4695,尾崎雄二,30,長崎,53,B1,3.65,15.38,2.29,3.85,54.21,33.91
20160125,7,大村,5,4855,江頭賢太,20,長崎,53,B2,2.78,7.27,1.65,0.00,36.41,36.84
20160125,7,大村,6,3661,柳瀬興志,46,山口,56,A2,5.20,29.92,5.52,41.94,35.19,28.85
20160125,8,大村,1,3655,本橋克洋,42,群馬,55,B1,5.27,35.16,4.64,21.43,32.54,38.05
20160125,8,大村,2,4439,近藤友宝,29,埼玉,54,B1,4.07,21.69,5.62,23.81,34.84,42.11
20160125,8,大村,3,4396,大田直弥,29,山口,53,A2,5.80,44.37,5.48,48.08,25.00,25.86
20160125,8,大村,4,3503,堂原洋史,46,埼玉,53,B1,4.10,19.78,3.41,11.76,25.00,37.84
20160125,8,大村,5,4899,占部一真,24,福岡,52,B2,1.22,0.00,0.00,0.00,37.80,33.93
20160125,8,大村,6,3331,新美恵一,47,愛知,53,A2,6.03,40.50,7.22,56.52,40.09,36.36
20160125,9,大村,1,4522,古澤光紀,28,福岡,53,A2,5.71,40.19,5.81,40.63,37.14,31.25
20160125,9,大村,2,3691,加藤知弘,45,群馬,56,B1,4.95,24.36,4.00,13.33,28.11,43.48
20160125,9,大村,3,4732,堀本和也,26,徳島,53,B1,4.89,25.23,4.48,17.39,30.46,34.62
20160125,9,大村,4,4602,三上泰教,30,東京,53,B1,4.14,16.67,0.00,0.00,30.10,28.04
20160125,9,大村,5,3680,森林太,42,長崎,53,A2,5.82,39.55,5.88,41.73,38.68,29.46
20160125,9,大村,6,4892,柴田直哉,25,福岡,55,B2,1.29,0.00,0.00,0.00,50.00,28.57
20160125,10,大村,1,3414,加瀬智宏,46,群馬,54,A1,5.90,40.00,5.96,40.00,42.03,24.78
20160125,10,大村,2,3591,後藤孝義,47,静岡,52,A2,5.40,33.00,6.13,42.11,38.89,33.90
20160125,10,大村,3,4427,秦英悟,30,大阪,52,A1,6.13,41.07,5.74,42.11,36.54,23.81
20160125,10,大村,4,4743,木村仁紀,23,滋賀,54,B1,4.84,22.35,4.69,31.25,28.65,26.17
20160125,10,大村,5,4553,坪口竜也,26,長崎,52,A2,5.34,30.49,5.39,30.77,35.71,35.34
20160125,10,大村,6,3703,鳥飼眞,42,福岡,51,B2,6.85,52.50,0.00,0.00,29.72,45.13
20160125,11,大村,1,3690,河合三弘,45,愛知,52,A2,5.40,30.23,5.61,30.43,37.80,33.04
20160125,11,大村,2,4715,村上遼,23,長崎,50,A2,6.17,44.95,5.13,30.61,38.04,35.40
20160125,11,大村,3,4608,荒井翔伍,26,東京,55,A1,6.26,39.64,4.89,15.79,32.57,49.57
20160125,11,大村,4,4581,吉村誠,26,静岡,50,A2,5.05,26.32,0.00,0.00,28.35,28.45
20160125,11,大村,5,3661,柳瀬興志,46,山口,56,A2,5.20,29.92,5.52,41.94,35.19,28.85
20160125,11,大村,6,4512,高野哲史,26,兵庫,51,A1,6.88,51.05,4.44,25.00,36.57,22.77
20160125,12,大村,1,4409,坂元浩仁,29,愛知,55,A2,6.67,51.75,4.00,33.33,25.30,35.40
20160125,12,大村,2,3712,淺香文武,41,三重,55,A1,6.28,46.72,7.13,75.00,29.95,43.10
20160125,12,大村,3,3589,西村勝,42,埼玉,55,A1,6.38,48.67,6.10,45.00,25.00,30.09
20160125,12,大村,4,3555,野添貴裕,43,大阪,52,A1,7.26,58.26,7.63,65.12,37.50,20.75
20160125,12,大村,5,3331,新美恵一,47,愛知,53,A2,6.03,40.50,7.22,56.52,40.09,36.36
20160125,12,大村,6,3010,大嶋一也,57,愛知,52,A1,7.14,54.24,6.65,50.00,50.72,35.40
20160125,1,芦屋,1,3966,作間章,36,東京,53,A1,7.20,55.63,6.17,41.67,27.50,39.66
20160125,1,芦屋,2,4343,村岡賢,31,広島,54,B1,4.71,26.42,4.83,20.83,30.92,31.68
20160125,1,芦屋,3,4284,山本良一,31,埼玉,54,B1,3.71,14.52,3.20,10.00,25.76,44.85
20160125,1,芦屋,4,4224,大橋栄里,33,福岡,48,B1,4.57,31.82,4.59,17.65,35.14,33.71
20160125,1,芦屋,5,3224,栗山繁洋,50,佐賀,52,B1,5.03,29.89,4.24,19.05,42.38,35.06
20160125,1,芦屋,6,4831,羽野直也,20,福岡,53,B1,4.86,20.00,4.14,14.08,37.67,28.22
20160125,2,芦屋,1,4086,寺本重宣,35,東京,51,A2,6.18,42.39,4.35,30.00,41.10,26.35
20160125,2,芦屋,2,4200,早川尚人,33,大阪,53,B1,4.76,24.73,3.67,0.00,37.41,42.86
20160125,2,芦屋,3,4257,古川健,32,広島,50,B1,4.74,29.67,5.00,35.00,41.82,22.29
20160125,2,芦屋,4,3529,松本勝也,44,兵庫,51,A1,6.92,56.00,7.23,56.41,37.80,34.68
20160125,2,芦屋,5,4082,濱崎誠,36,大阪,53,B1,5.46,33.33,5.70,43.24,34.93,37.28
20160125,2,芦屋,6,4767,米井里実,24,東京,52,B2,1.83,6.15,1.17,0.00,20.83,31.29
20160125,3,芦屋,1,3522,長溝一生,47,佐賀,53,A2,5.37,36.56,6.00,42.11,34.15,35.12
20160125,3,芦屋,2,4738,清埜翔子,24,埼玉,51,B1,3.53,17.65,0.00,0.00,39.29,36.99
20160125,3,芦屋,3,4256,渡辺浩司,32,福岡,51,A1,7.06,56.72,7.54,62.00,37.67,26.26
20160125,3,芦屋,4,4037,別府正幸,37,福岡,53,B1,4.99,26.73,5.47,42.11,31.13,38.76
20160125,3,芦屋,5,3470,新田芳美,46,徳島,46,A2,5.81,40.00,6.29,47.06,33.33,31.46
20160125,3,芦屋,6,4031,飯島誠,37,埼玉,53,B1,4.80,22.83,4.47,16.67,16.54,40.23
20160125,4,芦屋,1,3956,横澤剛治,38,静岡,55,A1,7.29,56.64,8.17,77.78,30.67,42.21
20160125,4,芦屋,2,3880,浅見宗孝,43,埼玉,57,B1,5.13,30.21,4.45,30.00,32.21,38.10
20160125,4,芦屋,3,3407,道見数成,47,東京,53,B1,3.51,9.09,4.33,22.22,37.75,29.24
20160125,4,芦屋,4,4133,高橋正男,35,兵庫,52,A2,6.19,46.88,5.68,36.84,35.03,36.99
20160125,4,芦屋,5,4219,本岡勝利,34,広島,57,B1,4.87,30.61,4.24,17.65,36.69,42.17
20160125,4,芦屋,6,4641,磯村匠,24,東京,50,B1,3.60,16.05,4.19,31.25,15.49,40.00
20160125,5,芦屋,1,4100,松田隆司,37,福岡,53,A2,5.43,32.56,4.63,23.68,22.14,24.00
20160125,5,芦屋,2,3612,馬袋義則,43,兵庫,52,A1,6.12,42.34,6.77,50.00,34.25,27.98
20160125,5,芦屋,3,4343,村岡賢,31,広島,54,B1,4.71,26.42,4.83,20.83,30.92,31.68
20160125,5,芦屋,4,3796,長野道臣,42,静岡,53,B1,4.94,26.32,4.93,20.69,23.13,31.25
20160125,5,芦屋,5,4284,山本良一,31,埼玉,54,B1,3.71,14.52,3.20,10.00,25.76,44.85
20160125,5,芦屋,6,3565,坂本徳克,45,東京,55,B1,4.23,21.84,3.81,14.81,19.18,28.48
20160125,6,芦屋,1,4257,古川健,32,広島,50,B1,4.74,29.67,5.00,35.00,41.82,22.29
20160125,6,芦屋,2,3493,小島幸弘,47,大阪,53,B1,4.40,25.64,3.89,11.11,12.50,34.68
20160125,6,芦屋,3,3611,岩崎芳美,43,徳島,47,A1,6.84,54.33,6.42,58.33,44.44,28.33
20160125,6,芦屋,4,4289,落合直子,31,大阪,46,A1,6.45,46.24,4.32,16.00,28.57,39.53
20160125,6,芦屋,5,3687,花田和明,46,愛知,55,A2,5.95,41.90,7.00,50.00,28.08,38.69
20160125,6,芦屋,6,3711,江本真治,41,山口,53,A2,5.99,39.07,6.44,46.15,29.81,30.06
20160125,7,芦屋,1,4037,別府正幸,37,福岡,53,B1,4.99,26.73,5.47,42.11,31.13,38.76
20160125,7,芦屋,2,4380,鈴木峻佑,31,静岡,52,B1,3.91,17.91,0.00,0.00,43.48,28.22
20160125,7,芦屋,3,4082,濱崎誠,36,大阪,53,B1,5.46,33.33,5.70,43.24,34.93,37.28
20160125,7,芦屋,4,4831,羽野直也,20,福岡,53,B1,4.86,20.00,4.14,14.08,37.67,28.22
20160125,7,芦屋,5,4680,後藤美翼,25,東京,46,B1,4.60,23.29,4.64,25.00,31.33,27.98
20160125,7,芦屋,6,4900,中田夕貴,23,埼玉,48,B2,1.95,0.00,0.00,0.00,38.85,32.75
20160125,8,芦屋,1,3813,佐藤大介,39,愛知,53,A2,6.14,41.73,6.18,50.00,27.27,42.26
20160125,8,芦屋,2,4367,山口修路,30,福岡,50,B1,5.98,38.95,5.32,32.43,27.03,33.33
20160125,8,芦屋,3,3951,石川吉鎬,39,大阪,58,A2,6.23,40.16,5.96,30.43,40.13,20.69
20160125,8,芦屋,4,3224,栗山繁洋,50,佐賀,52,B1,5.03,29.89,4.24,19.05,42.38,35.06
20160125,8,芦屋,5,4767,米井里実,24,東京,52,B2,1.83,6.15,1.17,0.00,20.83,31.29
20160125,8,芦屋,6,4158,木場雄二,34,山口,55,B1,5.18,35.24,6.81,50.00,30.67,32.78
20160125,9,芦屋,1,3796,長野道臣,42,静岡,53,B1,4.94,26.32,4.93,20.69,23.13,31.25
20160125,9,芦屋,2,4086,寺本重宣,35,東京,51,A2,6.18,42.39,4.35,30.00,41.10,26.35
20160125,9,芦屋,3,4224,大橋栄里,33,福岡,48,B1,4.57,31.82,4.59,17.65,35.14,33.71
20160125,9,芦屋,4,4276,鈴木勝博,32,愛知,52,A2,6.00,46.15,6.42,52.63,22.60,28.85
20160125,9,芦屋,5,3407,道見数成,47,東京,53,B1,3.51,9.09,4.33,22.22,37.75,29.24
20160125,9,芦屋,6,4256,渡辺浩司,32,福岡,51,A1,7.06,56.72,7.54,62.00,37.67,26.26
20160125,10,芦屋,1,3647,伊藤雄二,43,埼玉,51,B1,4.91,25.51,3.83,21.74,39.33,27.71
20160125,10,芦屋,2,4133,高橋正男,35,兵庫,52,A2,6.19,46.88,5.68,36.84,35.03,36.99
20160125,10,芦屋,3,3470,新田芳美,46,徳島,46,A2,5.81,40.00,6.29,47.06,33.33,31.46
20160125,10,芦屋,4,3956,横澤剛治,38,静岡,55,A1,7.29,56.64,8.17,77.78,30.67,42.21
20160125,10,芦屋,5,4289,落合直子,31,大阪,46,A1,6.45,46.24,4.32,16.00,28.57,39.53
20160125,10,芦屋,6,4575,戸塚邦好,27,東京,54,B1,3.51,20.41,0.00,0.00,48.30,21.02
20160125,11,芦屋,1,3164,森脇徹,54,山口,52,A2,5.64,42.61,0.00,0.00,29.71,39.31
20160125,11,芦屋,2,3966,作間章,36,東京,53,A1,7.20,55.63,6.17,41.67,27.50,39.66
20160125,11,芦屋,3,4680,後藤美翼,25,東京,46,B1,4.60,23.29,4.64,25.00,31.33,27.98
20160125,11,芦屋,4,3813,佐藤大介,39,愛知,53,A2,6.14,41.73,6.18,50.00,27.27,42.26
20160125,11,芦屋,5,3611,岩崎芳美,43,徳島,47,A1,6.84,54.33,6.42,58.33,44.44,28.33
20160125,11,芦屋,6,3539,金子順一,47,山口,50,B1,5.09,33.02,4.64,28.00,25.33,34.59
20160125,12,芦屋,1,3529,松本勝也,44,兵庫,51,A1,6.92,56.00,7.23,56.41,37.80,34.68
20160125,12,芦屋,2,4276,鈴木勝博,32,愛知,52,A2,6.00,46.15,6.42,52.63,22.60,28.85
20160125,12,芦屋,3,3612,馬袋義則,43,兵庫,52,A1,6.12,42.34,6.77,50.00,34.25,27.98
20160125,12,芦屋,4,4031,飯島誠,37,埼玉,53,B1,4.80,22.83,4.47,16.67,16.54,40.23
20160125,12,芦屋,5,3951,石川吉鎬,39,大阪,58,A2,6.23,40.16,5.96,30.43,40.13,20.69
20160125,12,芦屋,6,3687,花田和明,46,愛知,55,A2,5.95,41.90,7.00,50.00,28.08,38.69
20160125,1,若松,1,3444,香月大介,46,福岡,53,B1,4.24,22.73,4.57,25.61,80.00,32.81
20160125,1,若松,2,4495,森晋太郎,28,福岡,52,B1,4.69,24.14,4.88,28.57,37.50,39.86
20160125,1,若松,3,4226,村田浩司,33,山口,54,B1,5.37,36.63,5.06,25.71,48.65,31.01
20160125,1,若松,4,4383,竹田吉行,30,徳島,50,B1,4.26,20.59,4.69,26.92,21.43,34.62
20160125,1,若松,5,4873,蒲原健太,22,佐賀,51,B2,2.28,3.77,0.00,0.00,29.73,36.96
20160125,1,若松,6,3404,矢崎誠一,48,東京,51,B1,3.36,9.09,4.53,26.67,33.33,36.55
20160125,2,若松,1,3477,近藤稔也,45,徳島,55,B1,4.67,28.87,5.79,44.19,26.19,27.50
20160125,2,若松,2,4428,有賀達也,30,埼玉,53,B1,4.77,26.09,4.48,27.50,59.09,46.72
20160125,2,若松,3,4355,小川広大,32,福岡,56,B1,4.26,20.00,4.73,19.64,24.32,45.52
20160125,2,若松,4,3379,打越晶,47,福岡,52,A1,6.35,45.07,6.34,41.38,42.00,31.78
20160125,2,若松,5,4199,北川潤二,33,愛知,56,B1,5.16,34.92,5.40,30.91,41.67,33.08
20160125,2,若松,6,4890,石川諒,26,山口,53,B2,1.09,0.00,0.00,0.00,43.14,31.47
20160125,3,若松,1,4004,山本浩輔,37,長崎,53,B1,5.05,27.37,4.65,10.00,30.00,43.70
20160125,3,若松,2,3442,宮武英司,46,香川,54,A2,6.04,43.33,6.68,50.00,48.08,33.08
20160125,3,若松,3,3775,泉啓文,41,岡山,59,B1,5.63,35.79,4.35,22.58,28.26,20.97
20160125,3,若松,4,3926,大古場貴,40,佐賀,51,B1,4.68,26.09,5.21,35.29,21.62,21.90
20160125,3,若松,5,3684,清水攻二,41,山口,52,A2,5.78,38.05,5.95,45.00,24.32,34.72
20160125,3,若松,6,4839,四宮与寛,25,徳島,52,B2,2.22,6.00,1.67,0.00,45.00,34.33
20160125,4,若松,1,4060,島田一生,36,福岡,55,B1,5.25,38.33,5.35,33.33,56.67,36.21
20160125,4,若松,2,4708,半田尚也,26,広島,53,B2,2.94,10.00,2.69,6.90,56.10,36.64
20160125,4,若松,3,4036,金田諭,37,埼玉,53,A2,6.92,56.59,6.83,47.83,42.11,30.88
20160125,4,若松,4,4085,荻野裕介,36,東京,55,A1,6.40,43.33,5.88,33.33,53.85,21.36
20160125,4,若松,5,4661,中島昂章,24,佐賀,51,B1,4.93,26.47,3.26,8.57,49.02,40.71
20160125,4,若松,6,4150,山田雄太,33,静岡,55,A1,6.61,47.71,8.37,85.71,44.44,25.81
20160125,5,若松,1,3231,吉田隆義,50,愛知,57,A2,5.98,41.54,6.00,41.51,37.78,28.89
20160125,5,若松,2,3783,瓜生正義,39,福岡,50,A1,7.33,51.40,8.10,65.22,31.25,30.34
20160125,5,若松,3,3750,笠井広幸,45,徳島,57,B1,4.27,26.09,4.73,28.89,39.02,37.80
20160125,5,若松,4,4475,末永祐輝,28,山口,52,A2,5.59,34.23,5.25,25.00,56.25,37.88
20160125,5,若松,5,4563,齋藤真之,28,岡山,52,B1,3.94,18.56,3.11,11.11,31.71,34.84
20160125,5,若松,6,4873,蒲原健太,22,佐賀,51,B2,2.28,3.77,0.00,0.00,29.73,36.96
20160125,6,若松,1,3527,中嶋誠一,45,長崎,49,A2,5.77,35.86,5.97,45.71,34.21,50.00
20160125,6,若松,2,3444,香月大介,46,福岡,53,B1,4.24,22.73,4.57,25.61,80.00,32.81
20160125,6,若松,3,4428,有賀達也,30,埼玉,53,B1,4.77,26.09,4.48,27.50,59.09,46.72
20160125,6,若松,4,4266,長田頼宗,30,東京,52,A1,7.16,56.72,6.20,31.43,54.84,33.63
20160125,6,若松,5,4247,齊藤優,33,徳島,53,B1,4.37,23.81,5.38,41.18,27.59,35.11
20160125,6,若松,6,4062,後藤陽介,36,愛知,55,A2,5.16,41.12,5.56,40.63,24.32,34.07
20160125,7,若松,1,4366,前沢丈史,30,東京,53,A1,6.75,48.51,6.90,51.72,29.17,26.52
20160125,7,若松,2,4227,安達裕樹,32,三重,52,A2,6.67,51.40,5.71,27.08,47.50,37.23
20160125,7,若松,3,4532,秋元哲,27,埼玉,49,A1,6.79,57.47,6.39,51.52,25.71,33.09
20160125,7,若松,4,4111,奥田誠,35,広島,50,A1,5.45,40.35,9.50,83.33,19.23,34.59
20160125,7,若松,5,4383,竹田吉行,30,徳島,50,B1,4.26,20.59,4.69,26.92,21.43,34.62
20160125,7,若松,6,4077,品田直樹,37,東京,50,A2,5.24,27.59,4.81,22.58,18.75,28.08
20160125,8,若松,1,4131,原豊土,35,静岡,51,A2,6.15,43.75,6.53,52.78,30.00,35.07
20160125,8,若松,2,4004,山本浩輔,37,長崎,53,B1,5.05,27.37,4.65,10.00,30.00,43.70
20160125,8,若松,3,3562,山下和彦,46,広島,50,A1,6.38,49.22,6.60,53.33,23.08,34.59
20160125,8,若松,4,3477,近藤稔也,45,徳島,55,B1,4.67,28.87,5.79,44.19,26.19,27.50
20160125,8,若松,5,3931,黒崎竜也,39,三重,49,A2,6.00,40.74,5.28,36.00,22.22,41.78
20160125,8,若松,6,4220,深川和仁,34,香川,55,A2,5.30,35.24,5.14,31.03,17.50,27.20
20160125,9,若松,1,3489,大場敏,48,静岡,52,A1,6.60,50.36,6.24,51.52,35.42,35.61
20160125,9,若松,2,3424,松浦努,49,岡山,55,B1,3.56,16.67,4.50,18.18,16.67,26.02
20160125,9,若松,3,3926,大古場貴,40,佐賀,51,B1,4.68,26.09,5.21,35.29,21.62,21.90
20160125,9,若松,4,4563,齋藤真之,28,岡山,52,B1,3.94,18.56,3.11,11.11,31.71,34.84
20160125,9,若松,5,4698,高山隆成,29,福岡,54,B2,2.06,9.09,2.40,5.00,45.00,41.04
20160125,9,若松,6,3411,池上隆行,46,広島,52,B1,4.14,21.21,4.60,23.81,36.11,34.81
20160125,10,若松,1,3379,打越晶,47,福岡,52,A1,6.35,45.07,6.34,41.38,42.00,31.78
20160125,10,若松,2,4475,末永祐輝,28,山口,52,A2,5.59,34.23,5.25,25.00,56.25,37.88
20160125,10,若松,3,3527,中嶋誠一,45,長崎,49,A2,5.77,35.86,5.97,45.71,34.21,50.00
20160125,10,若松,4,4495,森晋太郎,28,福岡,52,B1,4.69,24.14,4.88,28.57,37.50,39.86
20160125,10,若松,5,4036,金田諭,37,埼玉,53,A2,6.92,56.59,6.83,47.83,42.11,30.88
20160125,10,若松,6,3775,泉啓文,41,岡山,59,B1,5.63,35.79,4.35,22.58,28.26,20.97
20160125,11,若松,1,4085,荻野裕介,36,東京,55,A1,6.40,43.33,5.88,33.33,53.85,21.36
20160125,11,若松,2,4111,奥田誠,35,広島,50,A1,5.45,40.35,9.50,83.33,19.23,34.59
20160125,11,若松,3,4062,後藤陽介,36,愛知,55,A2,5.16,41.12,5.56,40.63,24.32,34.07
20160125,11,若松,4,3442,宮武英司,46,香川,54,A2,6.04,43.33,6.68,50.00,48.08,33.08
20160125,11,若松,5,4355,小川広大,32,福岡,56,B1,4.26,20.00,4.73,19.64,24.32,45.52
20160125,11,若松,6,4226,村田浩司,33,山口,54,B1,5.37,36.63,5.06,25.71,48.65,31.01
20160125,12,若松,1,3783,瓜生正義,39,福岡,50,A1,7.33,51.40,8.10,65.22,31.25,30.34
20160125,12,若松,2,3489,大場敏,48,静岡,52,A1,6.60,50.36,6.24,51.52,35.42,35.61
20160125,12,若松,3,4266,長田頼宗,30,東京,52,A1,7.16,56.72,6.20,31.43,54.84,33.63
20160125,12,若松,4,4150,山田雄太,33,静岡,55,A1,6.61,47.71,8.37,85.71,44.44,25.81
20160125,12,若松,5,3562,山下和彦,46,広島,50,A1,6.38,49.22,6.60,53.33,23.08,34.59
20160125,12,若松,6,4532,秋元哲,27,埼玉,49,A1,6.79,57.47,6.39,51.52,25.71,33.09
20160125,1,宮島,1,4173,岡谷健吾,33,広島,55,A2,5.97,42.96,6.50,46.83,31.58,35.71
20160125,1,宮島,2,3540,大橋庸志,47,群馬,55,B1,3.63,14.77,3.78,22.22,34.29,35.56
20160125,1,宮島,3,3825,宮嵜隆太,42,福岡,61,B1,4.26,22.45,4.77,33.33,36.78,17.46
20160125,1,宮島,4,3344,中島浩喜,49,静岡,62,B1,4.36,19.19,4.67,33.33,30.00,36.07
20160125,1,宮島,5,4820,上野励,24,福岡,57,B2,1.20,0.00,0.00,0.00,26.25,24.72
20160125,1,宮島,6,3972,富永恭史,39,長崎,58,B2,2.81,0.00,2.72,0.00,42.55,36.47
20160125,2,宮島,1,4097,貫地谷直,33,広島,56,B1,4.48,22.58,3.92,17.53,28.92,35.37
20160125,2,宮島,2,3626,中林秀人,46,大阪,58,B1,3.33,15.00,4.16,20.00,38.75,27.66
20160125,2,宮島,3,3808,秋田健太,40,埼玉,62,B1,4.82,27.72,4.97,23.33,22.06,41.18
20160125,2,宮島,4,3583,齋藤智裕,42,埼玉,60,B1,4.28,21.65,4.28,16.67,22.22,28.26
20160125,2,宮島,5,4126,吉本玲緒,36,広島,58,B1,3.43,13.04,4.82,32.41,37.97,26.88
20160125,2,宮島,6,3715,倉尾大介,41,福岡,55,B1,3.88,17.54,6.31,43.75,25.00,30.38
20160125,3,宮島,1,3190,片山友多,53,静岡,60,B1,4.40,23.75,3.22,11.11,29.76,49.25
20160125,3,宮島,2,3181,林慎一,51,愛知,63,B1,3.57,8.43,5.50,27.78,40.48,32.56
20160125,3,宮島,3,4211,村田敦,32,東京,53,A2,5.84,36.84,5.24,23.81,29.89,39.56
20160125,3,宮島,4,3705,濱田隆浩,42,大阪,55,B1,5.03,28.71,5.57,23.33,22.22,24.68
20160125,3,宮島,5,4821,妻鳥晋也,24,香川,56,B2,2.96,3.92,0.00,0.00,29.47,46.43
20160125,3,宮島,6,3848,川上聡介,38,愛知,56,A2,5.63,37.50,6.00,41.67,29.27,26.73
20160125,4,宮島,1,4015,前野竜一,36,山口,57,A2,6.44,44.54,6.11,43.24,24.71,34.52
20160125,4,宮島,2,3269,柴田明宏,50,群馬,61,B1,2.76,3.45,2.91,9.09,30.95,33.70
20160125,4,宮島,3,3454,井川大作,44,岡山,57,A2,6.03,42.96,5.73,40.54,35.56,29.07
20160125,4,宮島,4,4333,村田友也,32,徳島,61,B1,4.58,23.71,5.33,38.10,30.12,41.25
20160125,4,宮島,5,3927,平賀圭,40,岡山,61,B1,3.29,14.71,4.00,15.22,20.99,37.50
20160125,4,宮島,6,3166,谷田昭利,54,香川,56,B1,3.32,11.11,3.36,0.00,32.05,42.11
20160125,5,宮島,1,3865,関道,40,埼玉,56,B1,4.42,21.79,2.63,12.50,29.79,29.11
20160125,5,宮島,2,4051,清水敦揮,34,岡山,56,A2,5.72,40.00,6.83,49.15,30.77,24.29
20160125,5,宮島,3,3540,大橋庸志,47,群馬,55,B1,3.63,14.77,3.78,22.22,34.29,35.56
20160125,5,宮島,4,3818,山崎康弘,44,長崎,56,B1,4.00,18.28,3.48,18.52,51.14,33.33
20160125,5,宮島,5,3928,林恵祐,40,福岡,58,B1,4.82,35.11,4.27,21.62,25.93,36.56
20160125,5,宮島,6,4039,村上功祐,37,大阪,58,A2,5.83,42.52,5.98,30.00,26.83,36.56
20160125,6,宮島,1,3626,中林秀人,46,大阪,58,B1,3.33,15.00,4.16,20.00,38.75,27.66
